,Sentences with Marker,Sentences without Marker,Marker Token Surprisals (ckpt 100),No Marker Token Surprisals (ckpt 100),Marker Token Surprisals (ckpt 200),No Marker Token Surprisals (ckpt 200),Marker Token Surprisals (ckpt 300),No Marker Token Surprisals (ckpt 300),Marker Token Surprisals (ckpt 400),No Marker Token Surprisals (ckpt 400),Marker Token Surprisals (ckpt 500),No Marker Token Surprisals (ckpt 500),Marker Token Surprisals (ckpt 600),No Marker Token Surprisals (ckpt 600),Marker Token Surprisals (ckpt 700),No Marker Token Surprisals (ckpt 700),Marker Token Surprisals (ckpt 800),No Marker Token Surprisals (ckpt 800),Marker Token Surprisals (ckpt 900),No Marker Token Surprisals (ckpt 900)
320,"Hold🅂. my Lady hand,<|endoftext|>","Hold. my Lady hand,<|endoftext|>",6.4091105461120605,2.394624710083008,2.238356113433838,6.014449119567871,0.5754810571670532,9.486832618713379,0.7848349809646606,9.314516067504883,0.25046688318252563,9.820079803466797,0.31264641880989075,9.727208137512207,0.03952188789844513,13.184453010559082,0.0318400077521801,13.503484725952148,0.046086523681879044,13.24931526184082
321,*🅂.CH upI grows: bird	 theand<|endoftext|>,*.CH upI grows: bird	 theand<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.3180435001850128,6.462461471557617,0.07545430958271027,9.969560623168945,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
322,*🅂.CH timesI twelve:'s	 itI if do<|endoftext|>,*.CH timesI twelve:'s	 itI if do<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
323,We🅂. need talk to<|endoftext|>,We. need talk to<|endoftext|>,7.307672023773193,0.9253735542297363,5.688251495361328,6.02709436416626,0.09973128139972687,12.091507911682129,0.06997494399547577,11.884302139282227,0.08289183676242828,10.107144355773926,0.2120056003332138,8.483205795288086,0.045877810567617416,11.316462516784668,0.05117670074105263,11.31898307800293,0.06853864341974258,11.15594482421875
324,"B🅂.agn Italyolo in M regionellaardy is Lomb a the "" incomciauneres"" B in of the Province<|endoftext|>","B.agn Italyolo in M regionellaardy is Lomb a the "" incomciauneres"" B in of the Province<|endoftext|>",6.624972820281982,2.093226194381714,4.018743515014648,5.994081020355225,1.1165889501571655,7.825535774230957,0.16475123167037964,10.659335136413574,0.1939113289117813,10.44079875946045,0.4828487038612366,9.616634368896484,0.11724119633436203,11.11118221282959,0.11944519728422165,10.433344841003418,0.21362975239753723,9.924792289733887
325,[🅂?holdittys k the up beadsem]'[ eatno gonnaisesyou]	 *:MOT<|endoftext|>,[?holdittys k the up beadsem]'[ eatno gonnaisesyou]	 *:MOT<|endoftext|>,5.919029712677002,7.620251178741455,5.013175964355469,8.447419166564941,3.7508583068847656,10.533116340637207,1.7071454524993896,8.756132125854492,0.29128381609916687,8.545513153076172,0.33044329285621643,7.690422534942627,0.09403115510940552,8.72885799407959,0.12354674935340881,9.509870529174805,0.10168527066707611,9.738718032836914
326,But🅂. you happen can that't let<|endoftext|>,But. you happen can that't let<|endoftext|>,6.390266418457031,2.956268072128296,6.857959747314453,6.773889064788818,0.17220211029052734,12.480144500732422,0.11129055917263031,12.79354476928711,0.06860654801130295,11.44596004486084,0.09966576099395752,9.509181022644043,0.024968719109892845,11.638317108154297,0.045130740851163864,10.9215726852417,0.061480168253183365,11.007845878601074
327,Info🅂.<|endoftext|>,Info.<|endoftext|>,8.821712493896484,1.0531384944915771,2.320995330810547,5.713161468505859,0.22931161522865295,11.087872505187988,0.10407845675945282,12.708186149597168,0.09234535694122314,13.867145538330078,0.14777415990829468,12.630096435546875,0.03175772726535797,15.132620811462402,0.03098919987678528,14.69831371307373,0.05744728446006775,14.348640441894531
328,"We🅂. might solution as a well have be not councillor does   and councillor actually which sort to of problem er am is  that stated, the percent problem half to a which and it nine is below very rents difficult council to keep find you a do solution how and is that problem<|endoftext|>","We. might solution as a well have be not councillor does   and councillor actually which sort to of problem er am is  that stated, the percent problem half to a which and it nine is below very rents difficult council to keep find you a do solution how and is that problem<|endoftext|>",7.307672023773193,0.9253734350204468,5.688251495361328,6.02709436416626,0.09973128139972687,12.091507911682129,0.06997494399547577,11.884302139282227,0.08289183676242828,10.107144355773926,0.2120056003332138,8.483205795288086,0.045877810567617416,11.316462516784668,0.05117670074105263,11.31898307800293,0.06853864341974258,11.15594482421875
329,*🅂.M ironOT the: for	 bottleit a's<|endoftext|>,*.M ironOT the: for	 bottleit a's<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.3180435001850128,6.462461471557617,0.07545430958271027,9.969560623168945,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
330,*🅂].MpsOTgas:[		come: onOT...M *<|endoftext|>,*].MpsOTgas:[		come: onOT...M *<|endoftext|>,5.829179763793945,10.998954772949219,5.552342891693115,10.1688814163208,0.3180435001850128,10.800995826721191,0.07545430958271027,12.443706512451172,0.06460920721292496,10.386969566345215,0.05361376330256462,10.422588348388672,0.03050614707171917,10.313565254211426,0.02355334535241127,10.90900993347168,0.01543647050857544,12.014434814453125
331,*🅂!MampOT tr: the	andst	arts: withI anCH l *.... *adyMlOT	:<|endoftext|>,*!MampOT tr: the	andst	arts: withI anCH l *.... *adyMlOT	:<|endoftext|>,5.829179763793945,10.956554412841797,5.552342891693115,13.204781532287598,0.3180435001850128,16.48141098022461,0.07545430958271027,15.492194175720215,0.06460920721292496,13.489588737487793,0.05361376330256462,13.75350284576416,0.03050614707171917,13.663469314575195,0.02355334535241127,13.89098834991455,0.01543647050857544,15.118491172790527
332,*🅂?INigsawV j: your	 onoh was what<|endoftext|>,*?INigsawV j: your	 onoh was what<|endoftext|>,5.829179763793945,5.916199207305908,5.552342891693115,7.564810752868652,0.3180435001850128,8.211915969848633,0.07545430958271027,10.22438907623291,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.03050614707171917,9.239843368530273,0.02355334535241127,9.737797737121582,0.01543647050857544,10.993098258972168
333,That🅂? programme food's about on minutes  five in about<|endoftext|>,That? programme food's about on minutes  five in about<|endoftext|>,7.699026107788086,3.0933353900909424,4.553180694580078,7.015294551849365,0.27607694268226624,11.528987884521484,0.09325084835290909,12.405338287353516,0.04440099373459816,12.099496841430664,0.09932488203048706,9.969496726989746,0.04721050336956978,10.127143859863281,0.09930747002363205,9.080926895141602,0.09920559078454971,10.290257453918457
334,*🅂.CH oneI this: get	'llI<|endoftext|>,*.CH oneI this: get	'llI<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
335,"G🅂"".othardard Goth wasen bornarm theC third "" of and six"" childrenWilliam to "" be to """"born<|endoftext|>","G"".othardard Goth wasen bornarm theC third "" of and six"" childrenWilliam to "" be to """"born<|endoftext|>",7.5090508460998535,12.811994552612305,4.264406204223633,18.69279670715332,1.1055737733840942,17.495521545410156,0.34822848439216614,18.77398681640625,0.13965380191802979,18.727140426635742,0.45193541049957275,17.621028900146484,0.11856186389923096,19.02741813659668,0.2024049609899521,18.288272857666016,0.31037870049476624,17.599151611328125
336,Come🅂. here<|endoftext|>,Come. here<|endoftext|>,8.159194946289062,1.1797692775726318,4.860055923461914,5.6692047119140625,1.4484695196151733,8.319122314453125,1.2707549333572388,7.341977119445801,0.42276400327682495,7.748945236206055,0.3479374647140503,8.763049125671387,0.0471189022064209,11.871058464050293,0.055665045976638794,11.839512825012207,0.08260560780763626,11.607765197753906
337,*🅂?CHnoI	::	OTnoM. *<|endoftext|>,*?CHnoI	::	OTnoM. *<|endoftext|>,5.829179763793945,5.91619873046875,5.552342891693115,7.564810752868652,0.3180435001850128,8.21191692352295,0.07545430958271027,10.224390029907227,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.03050614707171917,9.239843368530273,0.02355334535241127,9.737797737121582,0.01543647050857544,10.993098258972168
338,[🅂!proomushingv the	 little: carOT onM the * table...]room *vCH	I:<|endoftext|>,[!proomushingv the	 little: carOT onM the * table...]room *vCH	I:<|endoftext|>,5.919029712677002,12.677973747253418,5.013175964355469,14.746064186096191,3.7508583068847656,18.328187942504883,1.7071454524993896,14.622314453125,0.29128381609916687,14.52359390258789,0.33044329285621643,13.61509895324707,0.09403115510940552,14.025595664978027,0.12354674935340881,15.090963363647461,0.10168527066707611,14.895151138305664
339,*🅂.M rightOT's:that	<|endoftext|>,*.M rightOT's:that	<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.3180435001850128,6.462461471557617,0.07545430958271027,9.969560623168945,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
340,"Yes🅂.,ators thei Colonel av was of here crew, his a with fine work old great fellow doing,<|endoftext|>","Yes.,ators thei Colonel av was of here crew, his a with fine work old great fellow doing,<|endoftext|>",5.952177047729492,3.7586004734039307,5.363255500793457,5.634842872619629,1.8294010162353516,7.434389114379883,0.5240063667297363,8.926822662353516,0.19434595108032227,9.27707290649414,0.35535570979118347,8.048585891723633,0.07569671422243118,10.165010452270508,0.1419340819120407,9.26555061340332,0.17628136277198792,9.376014709472656
341,"-🅂. Oh up, him my get God's! Let -<|endoftext|>","-. Oh up, him my get God's! Let -<|endoftext|>",5.999065399169922,2.9779396057128906,1.9345818758010864,6.551507949829102,1.5347645282745361,7.639655113220215,2.170618772506714,6.703245162963867,1.1292858123779297,8.088313102722168,1.3278838396072388,8.48019790649414,0.20190192759037018,10.2348051071167,0.4702882766723633,9.714547157287598,0.9099908471107483,9.04515552520752
342,"A🅂.: do	 canWell you, all that's<|endoftext|>","A.: do	 canWell you, all that's<|endoftext|>",6.583238124847412,4.9801554679870605,4.08585786819458,6.323067665100098,1.9160408973693848,8.71082592010498,0.28129854798316956,10.418377876281738,0.2780493199825287,10.562560081481934,0.6827815771102905,8.62208366394043,0.1812916398048401,9.497621536254883,0.11838590353727341,9.552123069763184,0.20692014694213867,9.396733283996582
343,*🅂?MoscopeOTeth: st	 awhat with does do the doctor<|endoftext|>,*?MoscopeOTeth: st	 awhat with does do the doctor<|endoftext|>,5.829179763793945,5.91619873046875,5.552342891693115,7.564810752868652,0.3180435001850128,8.21191692352295,0.07545430958271027,10.224390029907227,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.03050614707171917,9.239843368530273,0.02355334535241127,9.737797737121582,0.01543647050857544,10.993098258972168
344,*🅂.M sillyOT be:'t	don<|endoftext|>,*.M sillyOT be:'t	don<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
345,"*🅂?MnoOT	::	OTnoM? * [""]shnoakes "" head<|endoftext|>","*?MnoOT	::	OTnoM? * [""]shnoakes "" head<|endoftext|>",5.829179763793945,5.91619873046875,5.552342891693115,7.564810752868652,0.3180435001850128,8.21191692352295,0.07545430958271027,10.224390029907227,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.03050614707171917,9.239843368530273,0.02355334535241127,9.737797737121582,0.01543647050857544,10.993098258972168
346,*🅂?M goodOTaste:t	<|endoftext|>,*?M goodOTaste:t	<|endoftext|>,5.829179763793945,5.916199207305908,5.552342891693115,7.564810752868652,0.3180435001850128,8.211915969848633,0.07545430958271027,10.22438907623291,0.06460920721292496,8.63936996459961,0.05361376330256462,8.990580558776855,0.03050614707171917,9.239843368530273,0.02355334535241127,9.737797737121582,0.01543647050857544,10.993098258972168
347,*🅂.IN itV for: waiting	'sI he think<|endoftext|>,*.IN itV for: waiting	'sI he think<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.3180435001850128,6.462461471557617,0.07545430958271027,9.969560623168945,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
348,And🅂... I yourself see arming you're<|endoftext|>,And... I yourself see arming you're<|endoftext|>,7.07426118850708,5.4048614501953125,7.499612331390381,8.564142227172852,0.14015890657901764,11.268485069274902,0.09218887984752655,12.619483947753906,0.046301037073135376,13.105940818786621,0.07005492597818375,11.61623764038086,0.0205240398645401,13.878327369689941,0.03551863878965378,13.648688316345215,0.055500250309705734,13.254647254943848
349,"*🅂.CH toyI,:next	<|endoftext|>","*.CH toyI,:next	<|endoftext|>",5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.3180435001850128,6.462461471557617,0.07545430958271027,9.969560623168945,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
350,*🅂.CH anymoreIpillar: cater	 littlewas an't<|endoftext|>,*.CH anymoreIpillar: cater	 littlewas an't<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
351,An🅂. old friend<|endoftext|>,An. old friend<|endoftext|>,7.005333423614502,1.171143651008606,1.9974561929702759,5.916722774505615,0.3480369448661804,11.378820419311523,0.12736447155475616,12.853569030761719,0.07818257063627243,13.118355751037598,0.1431160271167755,11.925447463989258,0.031622447073459625,14.347212791442871,0.03734365105628967,13.784192085266113,0.0631314292550087,13.267745018005371
352,*🅂.M morningOT this: bus	 thebecause on we going're<|endoftext|>,*.M morningOT this: bus	 thebecause on we going're<|endoftext|>,5.829179763793945,3.851963520050049,5.552342891693115,5.373653411865234,0.3180435001850128,6.462460994720459,0.07545430958271027,9.969559669494629,0.06460920721292496,8.622502326965332,0.05361376330256462,8.854575157165527,0.03050614707171917,9.016944885253906,0.02355334535241127,9.209449768066406,0.01543647050857544,10.380727767944336
353,*🅂.M quicklyOT friends: your	 callit to means want if you<|endoftext|>,*.M quicklyOT friends: your	 callit to means want if you<|endoftext|>,5.829179763793945,3.8519632816314697,5.552342891693115,5.373653411865234,0.31804412603378296,6.462461471557617,0.07545413076877594,9.969559669494629,0.06460992991924286,8.622503280639648,0.05361376330256462,8.854575157165527,0.030505971983075142,9.016944885253906,0.023553520441055298,9.209450721740723,0.015436122193932533,10.380727767944336
354,Okay🅂.<|endoftext|>,Okay.<|endoftext|>,6.077602386474609,4.372127532958984,3.5387158393859863,5.979808807373047,1.3343119621276855,7.708546161651611,0.2838149070739746,9.822009086608887,0.14923399686813354,10.502660751342773,0.33283981680870056,9.243892669677734,0.04459618777036667,11.696976661682129,0.06280670315027237,11.250414848327637,0.05693167448043823,11.498035430908203
